id,word,year,word_usage_at_year,total_words_at_year,word_frequency_at_year
6525,βου-ποιμην,-592.0,0.0,55003.0,0.0
6525,βου-ποιμην,-560.0,0.0,12186.0,0.0
6525,βου-ποιμην,-550.0,0.0,66569.0,0.0
6525,βου-ποιμην,-500.0,0.0,10729.0,0.0
6525,βου-ποιμην,-490.0,0.0,45822.0,0.0
6525,βου-ποιμην,-479.0,0.0,72501.0,0.0
6525,βου-ποιμην,-478.0,0.0,65575.0,0.0
6525,βου-ποιμην,-450.0,0.0,7513.0,0.0
6525,βου-ποιμην,-443.0,0.0,195.0,0.0
6525,βου-ποιμην,-440.0,0.0,106.0,0.0
6525,βου-ποιμην,-429.0,0.0,1887.0,0.0
6525,βου-ποιμην,-415.0,0.0,28324.0,0.0
6525,βου-ποιμην,-406.0,0.0,12.0,0.0
6525,βου-ποιμην,-387.0,0.0,2165.0,0.0
6525,βου-ποιμην,-355.0,0.0,12131.0,0.0
6525,βου-ποιμην,-353.0,0.0,200430.0,0.0
6525,βου-ποιμην,-350.0,0.0,4465.0,0.0
6525,βου-ποιμην,-329.0,0.0,80601.0,0.0
6525,βου-ποιμην,-325.0,0.0,8414.0,0.0
6525,βου-ποιμην,-316.0,0.0,2481.0,0.0
6525,βου-ποιμην,-300.0,0.0,52020.0,0.0
6525,βου-ποιμην,-275.0,0.0,73.0,0.0
6525,βου-ποιμην,-270.0,0.0,3352.0,0.0
6525,βου-ποιμην,-266.0,0.0,787546.0,0.0
6525,βου-ποιμην,-249.0,0.0,26369.0,0.0
6525,βου-ποιμην,-218.0,0.0,59925.0,0.0
6525,βου-ποιμην,-200.0,0.0,19729.0,0.0
6525,βου-ποιμην,-155.0,0.0,22130.0,0.0
6525,βου-ποιμην,-150.0,0.0,2237.0,0.0
6525,βου-ποιμην,-149.0,0.0,5545.0,0.0
6525,βου-ποιμην,-148.0,0.0,11087.0,0.0
6525,βου-ποιμην,-138.0,0.0,1583.0,0.0
