id,word,year,mean_weighted_sentiment
19928,λοχαγος,-353.0,-0.9907
19928,λοχαγος,-50.0,-0.9602999999999999
19928,λοχαγος,15.0,-0.9331
19928,λοχαγος,150.0,-0.9188000000000001
19928,λοχαγος,490.0,-0.8903
19928,λοχαγος,950.0,-0.9583
