id,word,year,mean_weighted_sentiment
32971,τριγωνος,-479.0,-0.5867
32971,τριγωνος,-353.0,-0.3059
32971,τριγωνος,-249.0,-0.912
32971,τριγωνος,-155.0,-0.9292666666666666
32971,τριγωνος,-50.0,-0.9649249999999999
32971,τριγωνος,90.0,-0.9466666666666667
32971,τριγωνος,127.0,-0.9574499999999999
32971,τριγωνος,147.0,-0.8612608695652174
32971,τριγωνος,150.0,-0.8959435897435899
32971,τριγωνος,249.0,-0.9874333333333333
32971,τριγωνος,320.0,-0.929996153846154
32971,τριγωνος,352.0,-0.9775333333333333
32971,τριγωνος,448.0,-0.65728
32971,τριγωνος,530.0,-0.9649
32971,τριγωνος,950.0,-0.9893000000000001
