id,word,year,mean_weighted_sentiment
23456,οπος,-490.0,-0.8895
23456,οπος,-450.0,-0.9643200000000001
23456,οπος,-353.0,-0.9534
23456,οπος,-266.0,-0.9684333333333334
23456,οπος,-155.0,-0.9459
23456,οπος,-50.0,-0.9510972972972974
23456,οπος,49.0,-0.9892
23456,οπος,127.0,-0.91585
23456,οπος,147.0,-0.95555
23456,οπος,150.0,-0.9233000000000001
23456,οπος,152.0,-0.9588
23456,οπος,172.0,-0.9875
23456,οπος,200.0,-0.9748000000000001
23456,οπος,237.0,-0.9567
23456,οπος,320.0,-0.9454
23456,οπος,352.0,-0.9782
23456,οπος,425.0,-0.9408
23456,οπος,447.0,-0.9294
23456,οπος,448.0,-0.8646
23456,οπος,490.0,-0.8262
23456,οπος,550.0,-0.9157
23456,οπος,950.0,-0.9714571428571429
23456,οπος,1118.0,-0.9577
