id,word,year,mean_weighted_sentiment
32911,τρεις,-550.0,-0.9827
32911,τρεις,-500.0,-0.9914
32911,τρεις,-479.0,-0.94468
32911,τρεις,-450.0,-0.9853
32911,τρεις,-415.0,-0.9781
32911,τρεις,-353.0,-0.8812615384615385
32911,τρεις,-266.0,-0.9548222222222223
32911,τρεις,-155.0,-0.9636214285714286
32911,τρεις,-149.0,-0.9724999999999999
32911,τρεις,-50.0,-0.953759493670886
32911,τρεις,-34.0,-0.9313
32911,τρεις,15.0,-0.9149666666666668
32911,τρεις,49.0,-0.6606
32911,τρεις,90.0,-0.9367625
32911,τρεις,127.0,-0.94054
32911,τρεις,147.0,-0.95
32911,τρεις,150.0,-0.9501833333333333
32911,τρεις,152.0,-0.9404
32911,τρεις,172.0,-0.9054285714285714
32911,τρεις,182.0,-0.9458
32911,τρεις,200.0,-0.7617894736842105
32911,τρεις,219.0,-0.97655
32911,τρεις,237.0,-0.9192
32911,τρεις,249.0,-0.97475
32911,τρεις,269.0,-0.947
32911,τρεις,299.0,-0.9623
32911,τρεις,320.0,-0.852608
32911,τρεις,352.0,-0.46593333333333337
32911,τρεις,383.0,-0.6735
32911,τρεις,425.0,-0.9557249999999999
32911,τρεις,448.0,-0.7273000000000001
32911,τρεις,490.0,-0.8896999999999999
32911,τρεις,530.0,-0.9576
32911,τρεις,550.0,-0.9628333333333333
32911,τρεις,950.0,-0.9730653846153847
