id,word,year,mean_weighted_sentiment
7039,γονυ,-500.0,-0.95875
7039,γονυ,-490.0,-0.9859
7039,γονυ,-479.0,-0.9855
7039,γονυ,-450.0,-0.9882
7039,γονυ,-415.0,-0.96055
7039,γονυ,-353.0,-0.9327
7039,γονυ,-266.0,-0.9689
7039,γονυ,-155.0,-0.9537789473684211
7039,γονυ,-149.0,0.9145
7039,γονυ,-50.0,-0.9621181818181819
7039,γονυ,15.0,-0.9429666666666665
7039,γονυ,127.0,-0.9445
7039,γονυ,150.0,-0.9589500000000001
7039,γονυ,152.0,-0.6999500000000001
7039,γονυ,172.0,-0.9904666666666667
7039,γονυ,182.0,-0.939
7039,γονυ,200.0,-0.9580999999999998
7039,γονυ,219.0,-0.9576
7039,γονυ,269.0,-0.9704666666666667
7039,γονυ,299.0,-0.896975
7039,γονυ,311.0,-0.8883
7039,γονυ,320.0,-0.939
7039,γονυ,350.0,-0.9177799999999999
7039,γονυ,352.0,-0.9899
7039,γονυ,425.0,-0.9302666666666666
7039,γονυ,448.0,-0.9302666666666667
7039,γονυ,490.0,-0.8981666666666667
7039,γονυ,550.0,-0.9125
7039,γονυ,950.0,-0.9834277777777779
7039,γονυ,1118.0,-0.9713
