id,word,year,mean_weighted_sentiment
29832,σκοπος,-450.0,-0.9917
29832,σκοπος,-353.0,-0.9825
29832,σκοπος,-266.0,-0.9271
29832,σκοπος,-50.0,-0.8486
29832,σκοπος,15.0,-0.97775
29832,σκοπος,90.0,-0.9334
29832,σκοπος,150.0,-0.9312333333333332
29832,σκοπος,172.0,-0.9813
29832,σκοπος,200.0,-0.73233125
29832,σκοπος,350.0,-0.95685
29832,σκοπος,425.0,-0.9239
29832,σκοπος,448.0,-0.942
29832,σκοπος,530.0,-0.9077999999999999
29832,σκοπος,550.0,-0.9130800000000001
29832,σκοπος,950.0,-0.9886
29832,σκοπος,1118.0,-0.9543
