id,word,year,mean_weighted_sentiment
1239,ακρον,-500.0,-0.98985
1239,ακρον,-415.0,-0.9794
1239,ακρον,-353.0,-0.947325
1239,ακρον,-300.0,-0.95
1239,ακρον,-266.0,-0.9496833333333332
1239,ακρον,-155.0,-0.9312545454545453
1239,ακρον,-149.0,-0.9919
1239,ακρον,-100.0,-0.96245
1239,ακρον,-50.0,-0.9550550000000001
1239,ακρον,-34.0,-0.0030999999999999917
1239,ακρον,15.0,-0.89315
1239,ακρον,90.0,-0.9175
1239,ακρον,127.0,-0.9776
1239,ακρον,150.0,-0.9111
1239,ακρον,172.0,-0.9869
1239,ακρον,200.0,-0.991
1239,ακρον,269.0,-0.9928
1239,ακρον,320.0,-0.9246888888888889
1239,ακρον,352.0,-0.9933
1239,ακρον,447.0,-0.9251
1239,ακρον,448.0,-0.9535500000000001
1239,ακρον,530.0,-0.9452428571428573
1239,ακρον,950.0,-0.9796186046511627
