id,word,year,mean_weighted_sentiment
12978,εποραω,-266.0,0.99295
12978,εποραω,-149.0,-0.9866
12978,εποραω,-50.0,-0.948375
12978,εποραω,15.0,-0.8986
12978,εποραω,200.0,-0.9723
12978,εποραω,350.0,-0.9639
12978,εποραω,950.0,-0.9798666666666667
