id,word,year,mean_weighted_sentiment
33148,τροπαια,-50.0,-0.9336
33148,τροπαια,-34.0,-0.9872
33148,τροπαια,150.0,-0.9334
33148,τροπαια,350.0,-0.9084
33148,τροπαια,425.0,-0.8881
