id,word,year,mean_weighted_sentiment
10543,ελευθερια,-387.0,-0.9925
10543,ελευθερια,-266.0,-0.9781500000000001
10543,ελευθερια,-50.0,-0.9901
10543,ελευθερια,15.0,-0.96825
10543,ελευθερια,150.0,-0.9458090909090907
10543,ελευθερια,172.0,-0.8994
10543,ελευθερια,350.0,-0.886
10543,ελευθερια,425.0,-0.9517
10543,ελευθερια,490.0,-0.9662
10543,ελευθερια,950.0,-0.978975
