id,word,year,mean_weighted_sentiment
33158,τροπος,-490.0,-0.19194999999999995
33158,τροπος,-479.0,-0.7025555555555556
33158,τροπος,-450.0,0.8858
33158,τροπος,-415.0,-0.9561000000000001
33158,τροπος,-353.0,-0.7816068181818182
33158,τροπος,-266.0,-0.9547
33158,τροπος,-155.0,-0.9176249999999999
33158,τροπος,-149.0,-0.9904
33158,τροπος,-50.0,-0.932990909090909
33158,τροπος,15.0,-0.9030833333333333
33158,τροπος,80.0,-0.9123
33158,τροπος,147.0,-0.9252777777777779
33158,τροπος,150.0,-0.771696
33158,τροπος,152.0,-0.9899
33158,τροπος,172.0,-0.16125
33158,τροπος,182.0,-0.8937
33158,τροπος,200.0,-0.8966818181818182
33158,τροπος,205.0,-0.8237
33158,τροπος,237.0,-0.9282
33158,τροπος,269.0,-0.9606333333333333
33158,τροπος,311.0,-0.9078
33158,τροπος,320.0,-0.9709333333333333
33158,τροπος,335.0,-0.9821
33158,τροπος,350.0,-0.9624874999999999
33158,τροπος,352.0,-0.9538333333333334
33158,τροπος,425.0,-0.9014666666666665
33158,τροπος,448.0,-0.9390833333333334
33158,τροπος,490.0,-0.91468
33158,τροπος,530.0,-0.9307117647058822
33158,τροπος,550.0,-0.9515000000000001
33158,τροπος,950.0,-0.9715545454545453
33158,τροπος,1118.0,-0.9480500000000001
33158,τροπος,1150.0,-0.9763
