id,word,year,mean_weighted_sentiment
16430,κακος,-500.0,-0.99125
16430,κακος,-490.0,-0.9933399999999999
16430,κακος,-479.0,-0.943
16430,κακος,-450.0,-0.9917999999999999
16430,κακος,-387.0,-0.9853142857142857
16430,κακος,-353.0,-0.9230666666666667
16430,κακος,-266.0,-0.9733660000000001
16430,κακος,-50.0,-0.9603081481481482
16430,κακος,15.0,-0.9314833333333334
16430,κακος,80.0,-0.9715
16430,κακος,147.0,-0.9328333333333334
16430,κακος,150.0,-0.96126
16430,κακος,152.0,-0.9568249999999999
16430,κακος,172.0,-0.9897
16430,κακος,182.0,-0.9268
16430,κακος,200.0,-0.9752763157894736
16430,κακος,219.0,-0.964
16430,κακος,237.0,-0.98105
16430,κακος,269.0,-0.9789
16430,κακος,299.0,-0.9028
16430,κακος,335.0,-0.8908
16430,κακος,350.0,-0.9557125
16430,κακος,352.0,-0.9896
16430,κακος,359.0,-0.9835
16430,κακος,425.0,-0.98065
16430,κακος,448.0,-0.94526
16430,κακος,490.0,-0.8731749999999999
16430,κακος,550.0,-0.9515142857142858
16430,κακος,950.0,-0.9779065789473683
16430,κακος,1118.0,-0.9635
16430,κακος,1127.0,-0.9593666666666666
