id,word,year,mean_weighted_sentiment
7412,δεκας,-479.0,-0.9366333333333333
7412,δεκας,-353.0,-0.9739666666666666
7412,δεκας,-266.0,-0.9693166666666667
7412,δεκας,-149.0,-0.9931
7412,δεκας,-50.0,-0.9581062499999999
7412,δεκας,49.0,-0.9718
7412,δεκας,90.0,-0.90825
7412,δεκας,127.0,-0.9081
7412,δεκας,147.0,-0.9746
7412,δεκας,150.0,-0.9545199999999999
7412,δεκας,172.0,-0.9759714285714285
7412,δεκας,200.0,-0.9017
7412,δεκας,237.0,-0.6779
7412,δεκας,269.0,-0.9923
7412,δεκας,320.0,-0.7196555555555556
7412,δεκας,350.0,-0.8902
7412,δεκας,425.0,-0.9443
7412,δεκας,448.0,-0.89835
7412,δεκας,550.0,-0.9486333333333334
7412,δεκας,950.0,-0.9712222222222222
7412,δεκας,1127.0,-0.9489000000000001
