id,word,year,mean_weighted_sentiment
33567,υ,-550.0,-0.9191
33567,υ,-500.0,-0.9540833333333333
33567,υ,-490.0,-0.945923779193206
33567,υ,-479.0,-0.9328326086956522
33567,υ,-450.0,-0.9550333333333333
33567,υ,-415.0,-0.9459827586206897
33567,υ,-387.0,-0.3495166666666667
33567,υ,-353.0,-0.9303835858585859
33567,υ,-300.0,-0.9438866666666667
33567,υ,-270.0,-0.95305
33567,υ,-266.0,-0.9181172307692308
33567,υ,-249.0,-0.9655
33567,υ,-155.0,-0.9379942307692308
33567,υ,-149.0,-0.8863984126984125
33567,υ,-100.0,-0.955842857142857
33567,υ,-50.0,-0.9484112445237709
33567,υ,-34.0,-0.7694583333333332
33567,υ,15.0,-0.9410632978723403
33567,υ,49.0,-0.93528
33567,υ,50.0,-0.9584
33567,υ,80.0,-0.9367
33567,υ,90.0,-0.9566277777777779
33567,υ,127.0,-0.949791304347826
33567,υ,147.0,-0.8405631578947369
33567,υ,150.0,-0.9233918495297804
33567,υ,152.0,-0.9438983606557377
33567,υ,172.0,-0.9366566489361703
33567,υ,182.0,-0.55324
33567,υ,200.0,-0.9412023121387282
33567,υ,205.0,-0.967375
33567,υ,219.0,-0.9487629629629628
33567,υ,237.0,-0.9397333333333333
33567,υ,249.0,-0.9554
33567,υ,269.0,-0.9555709129511677
33567,υ,299.0,-0.8828852459016394
33567,υ,311.0,-0.9353169230769229
33567,υ,320.0,-0.948124
33567,υ,335.0,-0.9413599999999999
33567,υ,350.0,-0.9318003300330033
33567,υ,352.0,-0.9250216494845361
33567,υ,359.0,-0.9611552631578949
33567,υ,383.0,-0.9182
33567,υ,410.0,-0.9405800000000001
33567,υ,425.0,-0.9320040540540541
33567,υ,448.0,-0.9503703389830509
33567,υ,490.0,-0.9034285714285714
33567,υ,530.0,-0.9367677966101695
33567,υ,550.0,-0.9378729729729731
33567,υ,950.0,-0.9578734705882354
33567,υ,1118.0,-0.9462666666666666
33567,υ,1127.0,-0.9400486486486486
33567,υ,1150.0,-0.9433272727272727
