id,word,year,mean_weighted_sentiment
33389,υγρος,-450.0,-0.9834
33389,υγρος,-415.0,-0.32156666666666667
33389,υγρος,-353.0,-0.8286357142857143
33389,υγρος,-266.0,-0.9713
33389,υγρος,-149.0,-0.9822
33389,υγρος,-50.0,-0.9643884615384616
33389,υγρος,147.0,-0.9862
33389,υγρος,150.0,-0.9340666666666667
33389,υγρος,172.0,-0.738875
33389,υγρος,200.0,-0.9403571428571429
33389,υγρος,269.0,-0.9522
33389,υγρος,447.0,-0.9093
33389,υγρος,530.0,-0.9539571428571428
33389,υγρος,950.0,-0.9816285714285715
33389,υγρος,1150.0,-0.9877
