id,word,year,mean_weighted_sentiment
34795,φιλιος,-490.0,-0.9729
34795,φιλιος,-387.0,-0.3333
34795,φιλιος,-353.0,-0.9526242424242424
34795,φιλιος,-266.0,-0.9392799999999999
34795,φιλιος,-149.0,0.9882
34795,φιλιος,-50.0,-0.8751357142857145
34795,φιλιος,15.0,-0.9781
34795,φιλιος,147.0,-0.9383666666666667
34795,φιλιος,150.0,-0.8197882352941176
34795,φιλιος,152.0,-0.439025
34795,φιλιος,172.0,-0.991
34795,φιλιος,200.0,-0.9478833333333334
34795,φιλιος,269.0,-0.92325
34795,φιλιος,350.0,-0.944575
34795,φιλιος,352.0,0.0023000000000000242
34795,φιλιος,425.0,-0.9223
34795,φιλιος,490.0,-0.88235
34795,φιλιος,530.0,-0.4478
34795,φιλιος,950.0,-0.9765533333333333
34795,φιλιος,1118.0,-0.9605
