id,word,year,mean_weighted_sentiment
2550,αναφερω,-353.0,-0.9347
2550,αναφερω,-50.0,-0.9589
2550,αναφερω,15.0,-0.9125
2550,αναφερω,147.0,-0.96025
2550,αναφερω,237.0,-0.899
2550,αναφερω,269.0,-0.9522
2550,αναφερω,950.0,-0.9836333333333332
