id,word,year,mean_weighted_sentiment
4903,αρουρα,-500.0,-0.9826
4903,αρουρα,-450.0,-0.9834
4903,αρουρα,-155.0,-0.9895
4903,αρουρα,-50.0,-0.9778461538461538
4903,αρουρα,15.0,0.9841
4903,αρουρα,127.0,-0.9851
4903,αρουρα,200.0,-0.4992
4903,αρουρα,950.0,-0.9746666666666667
