id,word,year,mean_weighted_sentiment
5411,ατιζω,-550.0,-0.9849
5411,ατιζω,-500.0,-0.9816125
5411,ατιζω,-490.0,-0.8645999999999999
5411,ατιζω,-479.0,-0.9340499999999999
5411,ατιζω,-450.0,-0.8556032258064515
5411,ατιζω,-415.0,-0.9798250000000001
5411,ατιζω,-353.0,-0.9271109589041097
5411,ατιζω,-329.0,-0.9873
5411,ατιζω,-300.0,-0.9622333333333333
5411,ατιζω,-266.0,-0.9279701923076923
5411,ατιζω,-249.0,-0.9739999999999999
5411,ατιζω,-155.0,-0.9225
5411,ατιζω,-149.0,-0.9768000000000001
5411,ατιζω,-100.0,-0.9410499999999999
5411,ατιζω,-50.0,-0.9361726114649681
5411,ατιζω,-34.0,-0.9573750000000001
5411,ατιζω,15.0,-0.8719826086956521
5411,ατιζω,49.0,-0.9370199999999999
5411,ατιζω,90.0,-0.9505333333333333
5411,ατιζω,127.0,-0.9706999999999999
5411,ατιζω,147.0,-0.8258749999999999
5411,ατιζω,150.0,-0.8719202797202796
5411,ατιζω,152.0,-0.7052565217391304
5411,ατιζω,161.0,-0.972
5411,ατιζω,172.0,-0.7581521739130435
5411,ατιζω,182.0,0.9964
5411,ατιζω,200.0,-0.8301715254237289
5411,ατιζω,219.0,-0.97218
5411,ατιζω,237.0,-0.8997953488372094
5411,ατιζω,299.0,-0.9611666666666666
5411,ατιζω,311.0,-0.9733625
5411,ατιζω,320.0,-0.9554714285714285
5411,ατιζω,350.0,-0.8734819047619049
5411,ατιζω,352.0,-0.9545833333333335
5411,ατιζω,359.0,-0.9545500000000001
5411,ατιζω,425.0,-0.9330523809523809
5411,ατιζω,447.0,-0.9471
5411,ατιζω,448.0,-0.951438888888889
5411,ατιζω,490.0,-0.9016
5411,ατιζω,530.0,-0.8854375
5411,ατιζω,550.0,-0.940228947368421
5411,ατιζω,1118.0,-0.9412
5411,ατιζω,1127.0,-0.97212
5411,ατιζω,1150.0,-0.9628
