id,word,year,mean_weighted_sentiment
26670,πολιτεια,-387.0,-0.9897
26670,πολιτεια,-353.0,-0.9693407407407406
26670,πολιτεια,-50.0,-0.9178999999999999
26670,πολιτεια,15.0,-0.8987
26670,πολιτεια,150.0,-0.9674083333333332
26670,πολιτεια,200.0,-0.9542
26670,πολιτεια,219.0,-0.9461
26670,πολιτεια,299.0,-0.9487
26670,πολιτεια,350.0,-0.9520666666666666
26670,πολιτεια,425.0,-0.9067999999999999
26670,πολιτεια,448.0,-0.7982756756756757
26670,πολιτεια,490.0,-0.88188
26670,πολιτεια,550.0,-0.9426
26670,πολιτεια,950.0,-0.9675526315789472
26670,πολιτεια,1127.0,-0.27286666666666665
