id,word,year,mean_weighted_sentiment
30138,στασις,-500.0,-0.9656
30138,στασις,-490.0,-0.757
30138,στασις,-479.0,-0.9612
30138,στασις,-415.0,0.8366
30138,στασις,-353.0,-0.94946
30138,στασις,-266.0,-0.9803999999999999
30138,στασις,-149.0,-0.9915
30138,στασις,-50.0,-0.9575029411764705
30138,στασις,-34.0,-0.9628
30138,στασις,127.0,-0.9581
30138,στασις,147.0,-0.8854
30138,στασις,150.0,-0.9417857142857143
30138,στασις,200.0,-0.9626000000000001
30138,στασις,237.0,-0.9231
30138,στασις,299.0,-0.9354
30138,στασις,350.0,-0.926425
30138,στασις,448.0,-0.9911
30138,στασις,490.0,-0.8776
