id,word,year,mean_weighted_sentiment
22746,οικια,-353.0,-0.9642
22746,οικια,-266.0,-0.9535277777777778
22746,οικια,-50.0,-0.9471769230769232
22746,οικια,15.0,-0.32363333333333333
22746,οικια,150.0,-0.9271571428571429
22746,οικια,152.0,-0.9689
22746,οικια,200.0,-0.9590333333333332
22746,οικια,219.0,-0.8916
22746,οικια,269.0,-0.9826
22746,οικια,311.0,-0.9481
22746,οικια,350.0,-0.9415000000000001
22746,οικια,352.0,-0.9928
22746,οικια,425.0,-0.97245
22746,οικια,490.0,-0.9839
22746,οικια,530.0,-0.9458
22746,οικια,550.0,-0.9677
22746,οικια,950.0,-0.9734933333333333
