id,word,year,mean_weighted_sentiment
25447,πενια,-550.0,-0.9866
25447,πενια,15.0,-0.9524
25447,πενια,150.0,-0.98855
25447,πενια,200.0,-0.9578000000000001
25447,πενια,237.0,-0.8767
25447,πενια,299.0,-0.861
25447,πενια,425.0,-0.9308000000000001
25447,πενια,950.0,-0.9833375
