id,word,year,mean_weighted_sentiment
21679,μυθος,-550.0,-0.9767
21679,μυθος,-500.0,-0.9905333333333334
21679,μυθος,-490.0,-0.9927333333333334
21679,μυθος,-450.0,-0.9947
21679,μυθος,-266.0,-0.9848
21679,μυθος,-149.0,-0.9932
21679,μυθος,-50.0,-0.9690071428571427
21679,μυθος,150.0,-0.9565849999999999
21679,μυθος,182.0,-0.9894
21679,μυθος,200.0,-0.9262134920634921
21679,μυθος,269.0,-0.965925
21679,μυθος,350.0,-0.9113
21679,μυθος,425.0,-0.9776
21679,μυθος,448.0,-0.9505212121212121
21679,μυθος,950.0,-0.9644333333333334
