id,word,year,mean_weighted_sentiment
23187,ομοιοτης,-50.0,-0.9450000000000001
23187,ομοιοτης,150.0,-0.9403
23187,ομοιοτης,172.0,-0.6822
23187,ομοιοτης,200.0,-0.9687000000000001
23187,ομοιοτης,448.0,-0.853
23187,ομοιοτης,950.0,-0.983
23187,ομοιοτης,1127.0,-0.9766
