id,word,year,mean_weighted_sentiment
3557,αξιος,-479.0,-0.9145
3557,αξιος,-450.0,-0.9797
3557,αξιος,-266.0,-0.9629666666666666
3557,αξιος,-149.0,-0.9841
3557,αξιος,-50.0,-0.9615333333333334
3557,αξιος,-34.0,-0.9414
3557,αξιος,15.0,-0.46262499999999995
3557,αξιος,147.0,-0.9559
3557,αξιος,150.0,-0.9557384615384615
3557,αξιος,152.0,0.9907
3557,αξιος,200.0,-0.7487428571428572
3557,αξιος,219.0,-0.9599
3557,αξιος,237.0,0.9971
3557,αξιος,269.0,-0.991
3557,αξιος,311.0,0.006300000000000028
3557,αξιος,320.0,-0.9665
3557,αξιος,350.0,-0.9376384615384615
3557,αξιος,425.0,-0.5709333333333332
3557,αξιος,448.0,-0.9595
3557,αξιος,490.0,-0.42364999999999997
3557,αξιος,550.0,-0.9375875
3557,αξιος,950.0,-0.9171074074074075
