id,word,year,mean_weighted_sentiment
3293,αντιος,-500.0,-0.3577333333333333
3293,αντιος,-353.0,-0.8930666666666668
3293,αντιος,-266.0,-0.955975
3293,αντιος,-50.0,-0.9576487603305786
3293,αντιος,15.0,-0.9771
3293,αντιος,127.0,-0.9277
3293,αντιος,147.0,-0.8854
3293,αντιος,150.0,-0.9238200000000001
3293,αντιος,152.0,-0.9619500000000001
3293,αντιος,200.0,-0.961
3293,αντιος,269.0,-0.9563999999999999
3293,αντιος,299.0,-0.9905
3293,αντιος,350.0,-0.9731
3293,αντιος,425.0,-0.88425
3293,αντιος,530.0,-0.9166333333333334
3293,αντιος,550.0,-0.9236
3293,αντιος,950.0,-0.96895
3293,αντιος,1127.0,-0.9804
3293,αντιος,1150.0,-0.9769
