id,word,year,mean_weighted_sentiment
2613,ανδρειος,-387.0,-0.9803
2613,ανδρειος,-353.0,-0.7192529411764705
2613,ανδρειος,-266.0,-0.973
2613,ανδρειος,-50.0,-0.9228981132075472
2613,ανδρειος,-34.0,-0.9312
2613,ανδρειος,15.0,-0.39294999999999997
2613,ανδρειος,150.0,-0.932125
2613,ανδρειος,200.0,-0.5725833333333333
2613,ανδρειος,219.0,-0.9589
2613,ανδρειος,237.0,-0.9919
2613,ανδρειος,311.0,-0.9737
2613,ανδρειος,350.0,-0.9703
2613,ανδρειος,425.0,-0.540875
2613,ανδρειος,490.0,-0.8901
2613,ανδρειος,950.0,-0.98225
