id,word,year,mean_weighted_sentiment
7084,γραφευς,-353.0,-0.9839
7084,γραφευς,-266.0,-0.961557142857143
7084,γραφευς,-155.0,-0.9643
7084,γραφευς,-50.0,-0.9565918918918918
7084,γραφευς,49.0,-0.7269000000000001
7084,γραφευς,127.0,-0.9582
7084,γραφευς,150.0,-0.922975
7084,γραφευς,182.0,-0.04205000000000003
7084,γραφευς,200.0,-0.9707
7084,γραφευς,311.0,-0.9579
7084,γραφευς,320.0,-0.8667
7084,γραφευς,335.0,-0.9878
7084,γραφευς,350.0,-0.9657
7084,γραφευς,359.0,-0.9378
7084,γραφευς,425.0,-0.9788
7084,γραφευς,950.0,-0.9810172413793103
7084,γραφευς,1118.0,-0.9728
