id,word,year,mean_weighted_sentiment
32658,τιθημι,-500.0,-0.9329
32658,τιθημι,-479.0,-0.9635
32658,τιθημι,-450.0,-0.9872799999999999
32658,τιθημι,-387.0,-0.99275
32658,τιθημι,-353.0,-0.9702500000000001
32658,τιθημι,-300.0,-0.9109400000000001
32658,τιθημι,-266.0,-0.8325013698630137
32658,τιθημι,-155.0,-0.9524
32658,τιθημι,-100.0,-0.9421
32658,τιθημι,-50.0,-0.8945615384615385
32658,τιθημι,-34.0,-0.9634
32658,τιθημι,15.0,-0.9199
32658,τιθημι,49.0,-0.97665
32658,τιθημι,80.0,-0.9382
32658,τιθημι,90.0,-0.91065
32658,τιθημι,127.0,-0.9566
32658,τιθημι,147.0,-0.9295666666666667
32658,τιθημι,150.0,-0.9599695652173914
32658,τιθημι,172.0,-0.9913666666666666
32658,τιθημι,182.0,-0.9217
32658,τιθημι,200.0,-0.8315500000000001
32658,τιθημι,219.0,-0.933325
32658,τιθημι,237.0,-0.91806
32658,τιθημι,269.0,-0.99002
32658,τιθημι,299.0,-0.9655
32658,τιθημι,320.0,-0.954925
32658,τιθημι,350.0,-0.9346727272727274
32658,τιθημι,359.0,-0.9175
32658,τιθημι,425.0,-0.9245300000000001
32658,τιθημι,448.0,-0.9683833333333333
32658,τιθημι,530.0,-0.9468333333333333
32658,τιθημι,550.0,-0.94384
32658,τιθημι,950.0,-0.9668
32658,τιθημι,1127.0,-0.926
