id,word,year,mean_weighted_sentiment
27063,πονος,-500.0,-0.9905
27063,πονος,-490.0,-0.9857750000000001
27063,πονος,-450.0,-0.9915000000000002
27063,πονος,-387.0,-0.9706333333333333
27063,πονος,-266.0,-0.98315625
27063,πονος,-50.0,-0.9562134615384615
27063,πονος,-34.0,-0.9534
27063,πονος,15.0,-0.9559
27063,πονος,147.0,-0.942125
27063,πονος,150.0,-0.9520714285714286
27063,πονος,152.0,-0.9532
27063,πονος,172.0,-0.9886615384615384
27063,πονος,200.0,-0.9675545454545453
27063,πονος,269.0,-0.9936
27063,πονος,311.0,-0.953
27063,πονος,350.0,-0.9387333333333334
27063,πονος,425.0,-0.92535
27063,πονος,490.0,-0.8959499999999999
27063,πονος,950.0,-0.9827499999999999
27063,πονος,1118.0,-0.9556
