id,word,year,mean_weighted_sentiment
13081,εραω,-500.0,-0.9913
13081,εραω,-490.0,-0.2016
13081,εραω,-479.0,-0.9434333333333332
13081,εραω,-450.0,-0.6897923076923077
13081,εραω,-415.0,-0.9797
13081,εραω,-353.0,-0.8829454545454546
13081,εραω,-270.0,-0.90055
13081,εραω,-266.0,-0.7959363636363637
13081,εραω,-155.0,-0.9626833333333334
13081,εραω,-50.0,-0.9288369918699186
13081,εραω,-34.0,-0.9592
13081,εραω,49.0,-0.9521999999999999
13081,εραω,80.0,-0.8985
13081,εραω,90.0,-0.9804
13081,εραω,127.0,-0.9247666666666667
13081,εραω,147.0,-0.96785
13081,εραω,150.0,-0.8988803030303031
13081,εραω,152.0,-0.3102333333333333
13081,εραω,172.0,-0.9875666666666666
13081,εραω,182.0,-0.8899
13081,εραω,200.0,-0.8649999999999999
13081,εραω,237.0,-0.9552888888888889
13081,εραω,249.0,-0.9452
13081,εραω,269.0,-0.9699666666666665
13081,εραω,299.0,-0.9356
13081,εραω,311.0,-0.9603999999999999
13081,εραω,320.0,-0.9480619047619049
13081,εραω,350.0,-0.9507049999999999
13081,εραω,352.0,-0.9793
13081,εραω,448.0,-0.9438454545454544
13081,εραω,530.0,-0.9420499999999999
13081,εραω,550.0,-0.946590909090909
13081,εραω,950.0,-0.9785714285714285
13081,εραω,1118.0,-0.9582
13081,εραω,1127.0,-0.9083
13081,εραω,1150.0,-0.9881
