id,word,year,mean_weighted_sentiment
34502,φαινω,-490.0,4.999999999999449e-05
34502,φαινω,-479.0,-0.9338
34502,φαινω,-450.0,-0.10555000000000003
34502,φαινω,-415.0,-0.9763
34502,φαινω,-387.0,-0.9685
34502,φαινω,-353.0,-0.9263099999999997
34502,φαινω,-270.0,-0.8689
34502,φαινω,-266.0,-0.9917
34502,φαινω,-155.0,-0.8524434782608696
34502,φαινω,-50.0,-0.9503869565217392
34502,φαινω,-34.0,-0.013550000000000006
34502,φαινω,15.0,-0.9931
34502,φαινω,80.0,-0.93385
34502,φαινω,90.0,-0.921
34502,φαινω,127.0,-0.9739
34502,φαινω,147.0,-0.8409
34502,φαινω,150.0,-0.9421272727272729
34502,φαινω,152.0,-0.9899
34502,φαινω,172.0,-0.9885
34502,φαινω,200.0,-0.6349416666666666
34502,φαινω,237.0,-0.8811
34502,φαινω,269.0,-0.9631666666666666
34502,φαινω,311.0,-0.9573
34502,φαινω,350.0,-0.9425727272727275
34502,φαινω,425.0,-0.8626499999999999
34502,φαινω,448.0,-0.9285428571428572
34502,φαινω,490.0,-0.8411666666666666
34502,φαινω,530.0,-0.9156
34502,φαινω,550.0,-0.9578272727272726
34502,φαινω,950.0,-0.9766615384615385
34502,φαινω,1118.0,-0.925
