id,word,year,mean_weighted_sentiment
32251,ταχος,-500.0,-0.9913
32251,ταχος,-450.0,-0.07110000000000002
32251,ταχος,-387.0,-0.9854
32251,ταχος,-353.0,-0.99125
32251,ταχος,-300.0,-0.9268000000000001
32251,ταχος,-266.0,-0.9525333333333333
32251,ταχος,-50.0,-0.95522
32251,ταχος,15.0,-0.9459333333333334
32251,ταχος,147.0,-0.9176
32251,ταχος,150.0,-0.96042
32251,ταχος,152.0,-0.9007
32251,ταχος,172.0,-0.9858
32251,ταχος,200.0,-0.9871500000000001
32251,ταχος,237.0,-0.9065
32251,ταχος,269.0,-0.9666666666666667
32251,ταχος,311.0,-0.95095
32251,ταχος,350.0,-0.8982
32251,ταχος,352.0,0.9668
32251,ταχος,425.0,-0.8927
32251,ταχος,490.0,-0.983
32251,ταχος,950.0,-0.9843000000000001
