id,word,year,mean_weighted_sentiment
968,αιωνιος,-266.0,-0.7868666666666666
968,αιωνιος,15.0,-0.9368
968,αιωνιος,299.0,-0.875
968,αιωνιος,311.0,-0.9258
968,αιωνιος,425.0,-0.9521
968,αιωνιος,950.0,-0.9938
