id,word,year,mean_weighted_sentiment
11709,εοικα,-490.0,-0.9881749999999999
11709,εοικα,-450.0,-0.97575
11709,εοικα,-353.0,-0.6748571428571429
11709,εοικα,-266.0,-0.8546673076923077
11709,εοικα,-155.0,-0.9908
11709,εοικα,-149.0,-0.9915800000000001
11709,εοικα,-50.0,-0.9691085106382978
11709,εοικα,-34.0,-0.9545
11709,εοικα,15.0,-0.89375
11709,εοικα,150.0,-0.9379206896551724
11709,εοικα,152.0,-0.9318500000000001
11709,εοικα,172.0,-0.9924333333333334
11709,εοικα,200.0,-0.8904
11709,εοικα,219.0,-0.8958
11709,εοικα,237.0,-0.8718
11709,εοικα,269.0,-0.9821
11709,εοικα,311.0,0.0368
11709,εοικα,320.0,-0.9638
11709,εοικα,350.0,-0.9311750000000001
11709,εοικα,352.0,-0.7369
11709,εοικα,359.0,-0.972
11709,εοικα,425.0,-0.9384571428571429
11709,εοικα,448.0,-0.9501
11709,εοικα,490.0,-0.8838666666666667
11709,εοικα,530.0,-0.81
11709,εοικα,550.0,-0.8491333333333334
11709,εοικα,950.0,-0.9790333333333332
