id,word,year,mean_weighted_sentiment
6847,γεραιος,-490.0,-0.9948
6847,γεραιος,-450.0,-0.9856
6847,γεραιος,-50.0,-0.952994736842105
6847,γεραιος,350.0,-0.942
6847,γεραιος,950.0,-0.9854857142857142
