id,word,year,mean_weighted_sentiment
11683,εξ,-500.0,-0.9913
11683,εξ,-490.0,-0.891212
11683,εξ,-479.0,-0.9252999999999999
11683,εξ,-450.0,-0.4269571428571428
11683,εξ,-415.0,-0.9572749999999999
11683,εξ,-387.0,-0.9700000000000001
11683,εξ,-353.0,-0.9296197530864198
11683,εξ,-300.0,-0.8771
11683,εξ,-270.0,-0.9684
11683,εξ,-266.0,-0.903235
11683,εξ,-249.0,-0.9063
11683,εξ,-155.0,-0.96176
11683,εξ,-149.0,-0.978011111111111
11683,εξ,-100.0,-0.9499
11683,εξ,-50.0,-0.9446788774002955
11683,εξ,-34.0,-0.31906666666666667
11683,εξ,15.0,-0.9145357142857143
11683,εξ,49.0,-0.9625333333333334
11683,εξ,90.0,-0.947025
11683,εξ,127.0,-0.9363538461538461
11683,εξ,147.0,-0.9354
11683,εξ,150.0,-0.9270244444444445
11683,εξ,152.0,-0.870175
11683,εξ,172.0,-0.9171448275862066
11683,εξ,182.0,-0.9629
11683,εξ,200.0,-0.9177135338345864
11683,εξ,205.0,-0.9345
11683,εξ,219.0,-0.91944
11683,εξ,237.0,-0.9379545454545454
11683,εξ,249.0,-0.9417500000000001
11683,εξ,269.0,-0.9637583333333334
11683,εξ,299.0,-0.945125
11683,εξ,311.0,-0.96045
11683,εξ,320.0,-0.9299454545454545
11683,εξ,350.0,-0.8246812499999999
11683,εξ,352.0,-0.929
11683,εξ,359.0,-0.9641000000000001
11683,εξ,425.0,-0.936704
11683,εξ,447.0,-0.90595
11683,εξ,448.0,-0.947425
11683,εξ,490.0,-0.8909374999999999
11683,εξ,530.0,-0.8509260869565217
11683,εξ,550.0,-0.9574054054054055
11683,εξ,950.0,-0.9695008287292817
11683,εξ,1118.0,-0.9604333333333334
11683,εξ,1127.0,-0.9491666666666667
11683,εξ,1150.0,-0.9367750000000001
