id,word,year,mean_weighted_sentiment
950,αιτιος,-479.0,-0.948725
950,αιτιος,-450.0,-0.7678
950,αιτιος,-387.0,-0.9887
950,αιτιος,-353.0,-0.9358813953488372
950,αιτιος,-266.0,-0.9244
950,αιτιος,-155.0,-0.9727
950,αιτιος,-50.0,-0.9343281690140847
950,αιτιος,15.0,-0.9142666666666667
950,αιτιος,127.0,-0.97675
950,αιτιος,147.0,-0.8682
950,αιτιος,150.0,-0.8210176470588235
950,αιτιος,152.0,-0.9671333333333333
950,αιτιος,172.0,-0.9813999999999999
950,αιτιος,200.0,-0.9486666666666665
950,αιτιος,205.0,-0.9805
950,αιτιος,237.0,-0.9450500000000001
950,αιτιος,269.0,-0.9768714285714287
950,αιτιος,299.0,-0.9239999999999999
950,αιτιος,311.0,-0.9269
950,αιτιος,350.0,-0.9557555555555557
950,αιτιος,352.0,-0.9576625000000001
950,αιτιος,359.0,-0.9891
950,αιτιος,425.0,-0.9355399999999999
950,αιτιος,447.0,-0.9461
950,αιτιος,448.0,-0.94246875
950,αιτιος,490.0,-0.8832333333333334
950,αιτιος,530.0,-0.9376535714285715
950,αιτιος,550.0,-0.9459652173913042
950,αιτιος,950.0,-0.9731571428571428
950,αιτιος,1127.0,-0.9574
950,αιτιος,1150.0,-0.8973
