id,word,year,mean_weighted_sentiment
23751,οσος,-500.0,-0.9576
23751,οσος,-490.0,0.14735000000000004
23751,οσος,-479.0,-0.9353153846153845
23751,οσος,-450.0,-0.814804347826087
23751,οσος,-415.0,-0.9698833333333333
23751,οσος,-353.0,-0.8306088235294119
23751,οσος,-300.0,-0.9516249999999999
23751,οσος,-266.0,-0.9021031914893618
23751,οσος,-155.0,-0.8306928571428573
23751,οσος,-149.0,-0.3465
23751,οσος,-100.0,-0.9523
23751,οσος,-50.0,-0.9065066282420748
23751,οσος,-34.0,0.0267
23751,οσος,15.0,-0.8317380952380953
23751,οσος,49.0,-0.9410599999999999
23751,οσος,80.0,-0.991
23751,οσος,90.0,-0.9771666666666667
23751,οσος,127.0,-0.5095333333333334
23751,οσος,147.0,-0.4921615384615385
23751,οσος,150.0,-0.8410649484536084
23751,οσος,152.0,-0.93388
23751,οσος,172.0,-0.9675555555555555
23751,οσος,182.0,0.9964
23751,οσος,200.0,-0.7397161764705882
23751,οσος,219.0,-0.95425
23751,οσος,237.0,-0.8360166666666665
23751,οσος,269.0,-0.9621999999999999
23751,οσος,299.0,-0.9122
23751,οσος,311.0,-0.9583
23751,οσος,320.0,-0.8939285714285713
23751,οσος,350.0,-0.9334166666666667
23751,οσος,352.0,-0.9419999999999998
23751,οσος,359.0,-0.8702
23751,οσος,425.0,-0.9213653846153846
23751,οσος,448.0,-0.9446833333333333
23751,οσος,490.0,-0.8776571428571428
23751,οσος,530.0,-0.9257235294117647
23751,οσος,550.0,-0.9706705882352942
23751,οσος,1118.0,-0.96
23751,οσος,1127.0,-0.9572
23751,οσος,1150.0,-0.73595
