id,word,year,mean_weighted_sentiment
25206,πασσω,-500.0,-0.9712999999999999
25206,πασσω,-490.0,-0.9901
25206,πασσω,-479.0,-0.9669599999999999
25206,πασσω,-450.0,-0.9460454545454543
25206,πασσω,-387.0,-0.9652000000000001
25206,πασσω,-353.0,-0.9465375000000001
25206,πασσω,-266.0,-0.8660016483516481
25206,πασσω,-249.0,-0.9480249999999999
25206,πασσω,-155.0,-0.98885
25206,πασσω,-149.0,-0.9677000000000001
25206,πασσω,-50.0,-0.9504251748251747
25206,πασσω,15.0,-0.9365857142857142
25206,πασσω,49.0,-0.9593666666666666
25206,πασσω,90.0,-0.9349666666666666
25206,πασσω,127.0,-0.9460999999999999
25206,πασσω,147.0,-0.924242857142857
25206,πασσω,150.0,-0.9430666666666667
25206,πασσω,152.0,-0.9322
25206,πασσω,161.0,-0.92625
25206,πασσω,172.0,-0.5470999999999999
25206,πασσω,182.0,-0.9447
25206,πασσω,200.0,-0.8357242857142858
25206,πασσω,219.0,-0.94245
25206,πασσω,237.0,-0.9152199999999999
25206,πασσω,249.0,-0.9517
25206,πασσω,299.0,-0.6293333333333334
25206,πασσω,311.0,-0.9482
25206,πασσω,320.0,-0.5951799999999999
25206,πασσω,350.0,-0.9504399999999998
25206,πασσω,352.0,-0.9719599999999999
25206,πασσω,359.0,-0.9401999999999999
25206,πασσω,425.0,-0.6344090909090909
25206,πασσω,448.0,-0.9409
25206,πασσω,490.0,-0.912175
25206,πασσω,530.0,-0.8431599999999999
25206,πασσω,550.0,-0.9441749999999999
25206,πασσω,950.0,-0.9936
25206,πασσω,1127.0,-0.95155
