id,word,year,mean_weighted_sentiment
20774,μερος,-479.0,-0.9390142857142857
20774,μερος,-353.0,-0.9334433333333332
20774,μερος,-300.0,-0.9225333333333333
20774,μερος,-270.0,-0.9902
20774,μερος,-266.0,-0.9485571428571428
20774,μερος,-155.0,-0.9648354838709678
20774,μερος,-149.0,-0.9893000000000001
20774,μερος,-50.0,-0.9598246987951806
20774,μερος,-34.0,-0.9675
20774,μερος,15.0,-0.94276
20774,μερος,49.0,-0.9244
20774,μερος,90.0,-0.90025
20774,μερος,127.0,-0.9591125
20774,μερος,147.0,-0.3014
20774,μερος,150.0,-0.8983279069767441
20774,μερος,172.0,-0.9622
20774,μερος,200.0,-0.8180432432432433
20774,μερος,205.0,-0.9773
20774,μερος,237.0,-0.48135
20774,μερος,249.0,-0.9490333333333334
20774,μερος,269.0,-0.95625
20774,μερος,320.0,-0.9253333333333335
20774,μερος,350.0,-0.9577
20774,μερος,352.0,-0.98095
20774,μερος,359.0,-0.991
20774,μερος,383.0,-0.9466
20774,μερος,425.0,-0.9497
20774,μερος,447.0,-0.9057666666666667
20774,μερος,448.0,-0.9718999999999999
20774,μερος,490.0,-0.9291083333333333
20774,μερος,530.0,-0.9480166666666666
20774,μερος,550.0,-0.8771
20774,μερος,950.0,-0.9775928571428573
20774,μερος,1118.0,-0.9658
20774,μερος,1150.0,-0.9347142857142857
