id,word,year,mean_weighted_sentiment
14572,ηδομαι,-500.0,-0.9878
14572,ηδομαι,-490.0,0.9935
14572,ηδομαι,-479.0,-0.9374
14572,ηδομαι,-450.0,-0.9533999999999999
14572,ηδομαι,-415.0,-0.984
14572,ηδομαι,-353.0,-0.9486875
14572,ηδομαι,-300.0,-0.8310666666666666
14572,ηδομαι,-270.0,-0.977
14572,ηδομαι,-266.0,-0.8976375000000001
14572,ηδομαι,-149.0,-0.9876999999999999
14572,ηδομαι,-50.0,-0.9276144927536233
14572,ηδομαι,-34.0,-0.9409000000000001
14572,ηδομαι,15.0,-0.962225
14572,ηδομαι,49.0,-0.8654
14572,ηδομαι,90.0,-0.9831
14572,ηδομαι,127.0,-0.9319000000000001
14572,ηδομαι,147.0,-0.9383
14572,ηδομαι,150.0,-0.8808612903225806
14572,ηδομαι,152.0,-0.9581999999999999
14572,ηδομαι,172.0,-0.98855
14572,ηδομαι,200.0,-0.4981416666666667
14572,ηδομαι,219.0,-0.895
14572,ηδομαι,237.0,-0.9352
14572,ηδομαι,269.0,-0.98875
14572,ηδομαι,299.0,-0.97865
14572,ηδομαι,311.0,-0.9597
14572,ηδομαι,320.0,-0.9455
14572,ηδομαι,350.0,-0.03150000000000003
14572,ηδομαι,352.0,-0.96045
14572,ηδομαι,425.0,-0.9214833333333333
14572,ηδομαι,448.0,-0.9613499999999999
14572,ηδομαι,490.0,-0.9183
14572,ηδομαι,550.0,-0.945
14572,ηδομαι,950.0,-0.9797733333333336
