id,word,year,mean_weighted_sentiment
34576,φασις,-550.0,-0.94245
34576,φασις,-479.0,-0.9352
34576,φασις,-353.0,-0.90976
34576,φασις,-155.0,-0.9537285714285716
34576,φασις,-149.0,-0.990475
34576,φασις,-50.0,-0.9009402777777777
34576,φασις,15.0,-0.8955
34576,φασις,127.0,-0.9279000000000001
34576,φασις,147.0,-0.93285
34576,φασις,150.0,-0.94
34576,φασις,152.0,-0.93205
34576,φασις,172.0,-0.98475
34576,φασις,200.0,-0.7780333333333332
34576,φασις,311.0,-0.9455
34576,φασις,350.0,-0.9058399999999999
34576,φασις,352.0,-0.9694
34576,φασις,383.0,-0.9911
34576,φασις,448.0,-0.9284333333333334
34576,φασις,530.0,-0.9379
34576,φασις,550.0,-0.95095
34576,φασις,1127.0,-0.9219
34576,φασις,1885.0,-0.9939
