id,word,year,mean_weighted_sentiment
17733,κενοω,-550.0,-0.9554
17733,κενοω,-479.0,-0.9504
17733,κενοω,-450.0,-0.7885461538461537
17733,κενοω,-353.0,-0.9491555555555556
17733,κενοω,-266.0,-0.9504399999999998
17733,κενοω,-155.0,-0.9306333333333333
17733,κενοω,-149.0,-0.9909
17733,κενοω,-50.0,-0.8965342465753425
17733,κενοω,-34.0,-0.9388500000000001
17733,κενοω,15.0,-0.9277
17733,κενοω,80.0,-0.9464
17733,κενοω,90.0,-0.93485
17733,κενοω,127.0,-0.9848
17733,κενοω,147.0,-0.9436500000000001
17733,κενοω,150.0,-0.9505615384615383
17733,κενοω,152.0,-0.88785
17733,κενοω,172.0,-0.9830666666666666
17733,κενοω,182.0,-0.9735499999999999
17733,κενοω,200.0,-0.82759375
17733,κενοω,237.0,-0.921888888888889
17733,κενοω,269.0,-0.9799
17733,κενοω,299.0,-0.920225
17733,κενοω,320.0,-0.8667
17733,κενοω,350.0,-0.9411121212121212
17733,κενοω,352.0,-0.9725333333333332
17733,κενοω,425.0,-0.9151392156862744
17733,κενοω,448.0,-0.96112
17733,κενοω,490.0,-0.906775
17733,κενοω,530.0,-0.9691857142857143
17733,κενοω,550.0,-0.843
17733,κενοω,950.0,-0.9702909090909092
17733,κενοω,1118.0,-0.9423
