id,word,year,mean_weighted_sentiment
35074,φοβεω,-500.0,-0.9924
35074,φοβεω,-490.0,-0.9933
35074,φοβεω,-450.0,-0.9924
35074,φοβεω,-387.0,-0.981
35074,φοβεω,-353.0,-0.9104
35074,φοβεω,-266.0,-0.9250871428571427
35074,φοβεω,-50.0,-0.9567447368421051
35074,φοβεω,15.0,-0.8512
35074,φοβεω,49.0,-0.7699
35074,φοβεω,80.0,-0.9573
35074,φοβεω,147.0,-0.9501
35074,φοβεω,150.0,-0.9626444444444444
35074,φοβεω,182.0,-0.958
35074,φοβεω,200.0,-0.9800599999999999
35074,φοβεω,219.0,-0.97495
35074,φοβεω,237.0,-0.9922
35074,φοβεω,269.0,-0.9945
35074,φοβεω,350.0,-0.9419166666666667
35074,φοβεω,447.0,-0.9286
35074,φοβεω,950.0,-0.9864000000000002
