id,word,year,mean_weighted_sentiment
735,αιδεομαι,-500.0,-0.9878
735,αιδεομαι,-490.0,0.0015999999999999903
735,αιδεομαι,-450.0,-0.99088
735,αιδεομαι,-266.0,-0.9837
735,αιδεομαι,-50.0,-0.9070926470588238
735,αιδεομαι,147.0,-0.9370499999999999
735,αιδεομαι,150.0,-0.96815
735,αιδεομαι,152.0,-0.9581999999999999
735,αιδεομαι,172.0,-0.9854
735,αιδεομαι,200.0,-0.9773
735,αιδεομαι,269.0,-0.94
735,αιδεομαι,299.0,-0.97865
735,αιδεομαι,350.0,-0.9777
735,αιδεομαι,425.0,-0.9551
735,αιδεομαι,448.0,-0.9653
735,αιδεομαι,490.0,-0.9428599999999999
735,αιδεομαι,950.0,-0.9885999999999999
