id,word,year,mean_weighted_sentiment
21149,μηνας,-550.0,-0.9835499999999999
21149,μηνας,-490.0,-0.9905333333333334
21149,μηνας,-450.0,-0.15772499999999998
21149,μηνας,-415.0,-0.9851
21149,μηνας,-353.0,-0.8574222222222223
21149,μηνας,-329.0,-0.8469
21149,μηνας,-266.0,-0.9568000000000001
21149,μηνας,-155.0,-0.9567625
21149,μηνας,-100.0,-0.9449666666666667
21149,μηνας,-50.0,-0.9561722222222223
21149,μηνας,15.0,-0.97115
21149,μηνας,50.0,-0.9069
21149,μηνας,127.0,-0.9931
21149,μηνας,147.0,-0.8364722222222223
21149,μηνας,150.0,-0.9411555555555555
21149,μηνας,152.0,-0.96634
21149,μηνας,172.0,-0.871775
21149,μηνας,182.0,-0.8867
21149,μηνας,200.0,-0.8772958333333333
21149,μηνας,219.0,-0.9901
21149,μηνας,237.0,-0.9199999999999999
21149,μηνας,269.0,-0.9866333333333334
21149,μηνας,299.0,-0.8499500000000001
21149,μηνας,311.0,-0.9066000000000001
21149,μηνας,320.0,-0.8877
21149,μηνας,335.0,-0.9582
21149,μηνας,350.0,-0.8003588235294118
21149,μηνας,352.0,-0.9903666666666666
21149,μηνας,425.0,-0.9448
21149,μηνας,447.0,-0.9597
21149,μηνας,448.0,-0.9572666666666668
21149,μηνας,530.0,-0.9740875
21149,μηνας,550.0,-0.9820526315789473
21149,μηνας,950.0,-0.9830763157894737
