id,word,year,mean_weighted_sentiment
13380,ετης,-550.0,-0.8463749999999999
13380,ετης,-500.0,-0.9814555555555555
13380,ετης,-490.0,-0.5369266666666667
13380,ετης,-479.0,-0.858297247706422
13380,ετης,-450.0,-0.937024
13380,ετης,-415.0,-0.9745535714285715
13380,ετης,-387.0,-0.6820785714285714
13380,ετης,-353.0,-0.8995054733727811
13380,ετης,-329.0,-0.931075
13380,ετης,-300.0,-0.9498500000000001
13380,ετης,-270.0,-0.7957973684210526
13380,ετης,-266.0,-0.8456198282032927
13380,ετης,-249.0,-0.9267576923076923
13380,ετης,-155.0,-0.9116215053763441
13380,ετης,-149.0,-0.7365623188405798
13380,ετης,-100.0,-0.9514
13380,ετης,-50.0,-0.9196825792349728
13380,ετης,-34.0,-0.2839538461538461
13380,ετης,15.0,-0.8905934782608697
13380,ετης,49.0,-0.8808743589743588
13380,ετης,80.0,-0.9250600000000002
13380,ετης,90.0,-0.8743468749999999
13380,ετης,127.0,-0.8946607142857143
13380,ετης,147.0,-0.8757553719008264
13380,ετης,150.0,-0.8845363287250383
13380,ετης,152.0,-0.9116199999999999
13380,ετης,161.0,-0.9223615384615385
13380,ετης,172.0,-0.8736064516129033
13380,ετης,182.0,-0.6824933333333335
13380,ετης,200.0,-0.8726122358175751
13380,ετης,205.0,-0.9730199999999999
13380,ετης,219.0,-0.939995918367347
13380,ετης,237.0,-0.7273264957264958
13380,ετης,249.0,-0.9546250000000001
13380,ετης,269.0,-0.9352528409090909
13380,ετης,299.0,-0.9015196078431373
13380,ετης,311.0,-0.8047128571428571
13380,ετης,320.0,-0.9234699481865284
13380,ετης,335.0,-0.66082
13380,ετης,350.0,-0.8892382789317507
13380,ετης,352.0,-0.9090557377049182
13380,ετης,359.0,-0.9453687500000001
13380,ετης,383.0,-0.57428
13380,ετης,425.0,-0.877085252263907
13380,ετης,447.0,-0.9294631578947369
13380,ετης,448.0,-0.9239777777777778
13380,ετης,490.0,-0.8903105398457584
13380,ετης,530.0,-0.8814200803212852
13380,ετης,550.0,-0.9479889733840304
13380,ετης,950.0,-0.9719493118177503
13380,ετης,1118.0,-0.9528653846153847
13380,ετης,1127.0,-0.9505153846153848
13380,ετης,1150.0,-0.7636444444444446
