id,word,year,mean_weighted_sentiment
6120,βαρις,-353.0,-0.9262666666666667
6120,βαρις,-266.0,-0.9791
6120,βαρις,-50.0,-0.7871777777777778
6120,βαρις,15.0,-0.9829
6120,βαρις,150.0,-0.9842
6120,βαρις,200.0,-0.966375
6120,βαρις,950.0,-0.9864666666666667
