id,word,year,mean_weighted_sentiment
14437,ζευς,-500.0,-0.9850833333333333
14437,ζευς,-490.0,-0.7371538461538463
14437,ζευς,-479.0,-0.8195125
14437,ζευς,-450.0,-0.6289133333333332
14437,ζευς,-415.0,-0.98105
14437,ζευς,-387.0,-0.9207599999999999
14437,ζευς,-353.0,-0.8906072580645162
14437,ζευς,-300.0,-0.9154333333333332
14437,ζευς,-270.0,-0.93326
14437,ζευς,-266.0,-0.9035
14437,ζευς,-249.0,-0.9293190476190477
14437,ζευς,-155.0,-0.9468238095238096
14437,ζευς,-149.0,-0.7064357142857143
14437,ζευς,-50.0,-0.9231662810873338
14437,ζευς,-34.0,-0.966
14437,ζευς,15.0,-0.9277869565217389
14437,ζευς,49.0,-0.9295375
14437,ζευς,50.0,-0.9129666666666667
14437,ζευς,80.0,-0.95975
14437,ζευς,90.0,-0.9144333333333333
14437,ζευς,127.0,-0.8912965517241379
14437,ζευς,147.0,-0.9174315789473684
14437,ζευς,150.0,-0.8948027472527473
14437,ζευς,152.0,-0.9468428571428572
14437,ζευς,161.0,-0.8773
14437,ζευς,172.0,-0.9715
14437,ζευς,182.0,-0.9450875000000001
14437,ζευς,200.0,-0.8271773684210527
14437,ζευς,205.0,-0.9657545454545453
14437,ζευς,219.0,-0.9201714285714286
14437,ζευς,237.0,-0.9409764705882352
14437,ζευς,249.0,-0.9508
14437,ζευς,269.0,-0.9578524390243902
14437,ζευς,299.0,-0.9261499999999999
14437,ζευς,311.0,-0.9391142857142858
14437,ζευς,320.0,-0.9067468750000001
14437,ζευς,350.0,-0.9467666666666665
14437,ζευς,352.0,-0.8939555555555556
14437,ζευς,359.0,-0.9273
14437,ζευς,425.0,-0.8811489361702125
14437,ζευς,447.0,-0.9198520000000001
14437,ζευς,448.0,-0.8991913043478261
14437,ζευς,490.0,-0.9061870967741934
14437,ζευς,530.0,-0.9519121951219511
14437,ζευς,550.0,-0.947170731707317
14437,ζευς,950.0,-0.9731741839762611
14437,ζευς,1118.0,-0.966
14437,ζευς,1127.0,-0.9517714285714284
14437,ζευς,1150.0,-0.8819
