id,word,year,mean_weighted_sentiment
23669,ορος,-550.0,-0.9723
23669,ορος,-490.0,-0.950125
23669,ορος,-479.0,-0.93495
23669,ορος,-450.0,-0.98336
23669,ορος,-387.0,-0.9794
23669,ορος,-353.0,-0.8765823529411765
23669,ορος,-266.0,-0.7805955555555556
23669,ορος,-149.0,-0.9894124999999999
23669,ορος,-100.0,-0.9563
23669,ορος,-50.0,-0.9406104761904762
23669,ορος,15.0,-0.9481
23669,ορος,49.0,-0.9419
23669,ορος,90.0,-0.9185000000000001
23669,ορος,127.0,-0.9482000000000002
23669,ορος,147.0,-0.9528800000000001
23669,ορος,150.0,-0.9434888888888889
23669,ορος,152.0,-0.93085
23669,ορος,172.0,-0.9841500000000001
23669,ορος,200.0,-0.937132
23669,ορος,219.0,-0.9455
23669,ορος,237.0,-0.8742
23669,ορος,269.0,-0.8629
23669,ορος,299.0,-0.9893
23669,ορος,320.0,-0.94130625
23669,ορος,350.0,-0.9484
23669,ορος,352.0,-0.9747999999999999
23669,ορος,359.0,-0.9184
23669,ορος,425.0,-0.9297
23669,ορος,448.0,-0.92282
23669,ορος,490.0,-0.9003
23669,ορος,530.0,-0.9747000000000001
23669,ορος,550.0,-0.9336
23669,ορος,950.0,-0.9808379310344829
23669,ορος,1118.0,-0.9667
23669,ορος,1127.0,-0.9658
