id,word,year,mean_weighted_sentiment
26558,ποιητος,-550.0,-0.9884
26558,ποιητος,-478.0,-0.987
26558,ποιητος,-387.0,-0.9932
26558,ποιητος,-353.0,0.5049
26558,ποιητος,-266.0,-0.9609
26558,ποιητος,-155.0,-0.9388
26558,ποιητος,-50.0,-0.9293358208955225
26558,ποιητος,15.0,-0.9502333333333333
26558,ποιητος,127.0,-0.9674666666666667
26558,ποιητος,150.0,-0.8875517241379309
26558,ποιητος,200.0,-0.958475
26558,ποιητος,269.0,-0.748525
26558,ποιητος,299.0,-0.95575
26558,ποιητος,350.0,-0.9109
26558,ποιητος,425.0,-0.9021800000000001
26558,ποιητος,448.0,-0.9260285714285715
26558,ποιητος,550.0,-0.9842
26558,ποιητος,950.0,-0.9673944444444444
