id,word,year,mean_weighted_sentiment
24146,παις,-500.0,-0.9893666666666667
24146,παις,-490.0,-0.03071666666666667
24146,παις,-450.0,-0.9817727272727275
24146,παις,-353.0,-0.7704999999999999
24146,παις,-266.0,-0.9280818181818181
24146,παις,-149.0,-0.40240000000000004
24146,παις,-50.0,-0.9367431818181818
24146,παις,15.0,-0.96715
24146,παις,49.0,-0.93295
24146,παις,90.0,-0.9900500000000001
24146,παις,127.0,-0.9233666666666668
24146,παις,147.0,-0.8711
24146,παις,150.0,-0.8802039215686275
24146,παις,152.0,-0.9541400000000001
24146,παις,172.0,-0.32949999999999996
24146,παις,182.0,-0.9324
24146,παις,200.0,-0.9621763157894738
24146,παις,219.0,-0.9567
24146,παις,237.0,-0.9295
24146,παις,269.0,-0.9732999999999999
24146,παις,299.0,-0.9350666666666667
24146,παις,311.0,-0.9302
24146,παις,350.0,-0.9301
24146,παις,352.0,-0.99075
24146,παις,425.0,-0.894675
24146,παις,447.0,-0.9634
24146,παις,448.0,-0.9706777777777779
24146,παις,490.0,-0.865964705882353
24146,παις,550.0,-0.8869
24146,παις,950.0,-0.9782142857142857
24146,παις,1127.0,-0.9408
