id,word,year,mean_weighted_sentiment
20813,μεσος,-500.0,-0.9515750000000001
20813,μεσος,-450.0,-0.9906
20813,μεσος,-415.0,-0.9752000000000001
20813,μεσος,-387.0,-0.99075
20813,μεσος,-353.0,-0.7692566666666667
20813,μεσος,-300.0,-0.9483
20813,μεσος,-266.0,-0.8619821428571429
20813,μεσος,-155.0,-0.92214375
20813,μεσος,-50.0,-0.9617853146853146
20813,μεσος,15.0,-0.9260400000000001
20813,μεσος,49.0,-0.9427
20813,μεσος,90.0,-0.9388333333333333
20813,μεσος,127.0,-0.96145
20813,μεσος,147.0,-0.9374250000000001
20813,μεσος,150.0,-0.9484344827586209
20813,μεσος,152.0,-0.8621
20813,μεσος,172.0,-0.9872333333333335
20813,μεσος,200.0,-0.8782882352941177
20813,μεσος,219.0,-0.959
20813,μεσος,237.0,-0.93045
20813,μεσος,299.0,-0.9918
20813,μεσος,320.0,-0.7606699999999998
20813,μεσος,350.0,-0.9388857142857143
20813,μεσος,352.0,-0.9669736842105262
20813,μεσος,359.0,-0.992
20813,μεσος,425.0,-0.9158
20813,μεσος,448.0,-0.9394999999999999
20813,μεσος,490.0,-0.9208599999999999
20813,μεσος,530.0,-0.9526888888888888
20813,μεσος,550.0,-0.9782
20813,μεσος,1118.0,-0.953375
20813,μεσος,1127.0,-0.9564999999999999
20813,μεσος,1150.0,-0.9373
