id,word,year,mean_weighted_sentiment
12070,επιβλεπω,-353.0,-0.8862
12070,επιβλεπω,-266.0,-0.81665
12070,επιβλεπω,-50.0,-0.96645
12070,επιβλεπω,200.0,-0.912525
