id,word,year,mean_weighted_sentiment
25231,πατρια,-490.0,-0.08295000000000002
25231,πατρια,-450.0,-0.9803000000000001
25231,πατρια,-353.0,-0.9710666666666666
25231,πατρια,-266.0,-0.7507545454545455
25231,πατρια,-149.0,0.9924
25231,πατρια,-100.0,-0.894
25231,πατρια,-50.0,-0.9663846153846154
25231,πατρια,15.0,-0.9395
25231,πατρια,150.0,-0.9894
25231,πατρια,152.0,0.7449
25231,πατρια,172.0,-0.9926
25231,πατρια,200.0,-0.9923500000000001
25231,πατρια,219.0,-0.8876
25231,πατρια,335.0,-0.957
25231,πατρια,350.0,-0.9574
25231,πατρια,425.0,-0.90032
25231,πατρια,490.0,-0.8652
25231,πατρια,950.0,-0.9781124999999999
25231,πατρια,1118.0,-0.9636
