id,word,year,mean_weighted_sentiment
8291,διδασκω,-479.0,-0.9544
8291,διδασκω,-266.0,-0.09922500000000001
8291,διδασκω,-50.0,-0.9310615384615384
8291,διδασκω,15.0,-0.9571
8291,διδασκω,49.0,-0.9767
8291,διδασκω,150.0,-0.9329000000000001
8291,διδασκω,152.0,-0.8836
8291,διδασκω,200.0,-0.9493400000000001
8291,διδασκω,237.0,-0.9722
8291,διδασκω,311.0,0.9859
8291,διδασκω,350.0,-0.9217666666666666
8291,διδασκω,352.0,-0.987
8291,διδασκω,425.0,-0.503225
8291,διδασκω,448.0,-0.9493
8291,διδασκω,530.0,-0.9574
8291,διδασκω,950.0,-0.96425
