id,word,year,mean_weighted_sentiment
21745,μυριος,-490.0,-0.9901
21745,μυριος,-266.0,0.7519
21745,μυριος,-149.0,-0.9926
21745,μυριος,-50.0,-0.9617230769230769
21745,μυριος,15.0,-0.9406700000000001
21745,μυριος,147.0,-0.9923
21745,μυριος,150.0,-0.9566874999999999
21745,μυριος,152.0,-0.9901
21745,μυριος,219.0,-0.9525
21745,μυριος,269.0,-0.9924
21745,μυριος,350.0,-0.94065
21745,μυριος,352.0,-0.5433
21745,μυριος,425.0,-0.90855
21745,μυριος,448.0,-0.912
21745,μυριος,490.0,-0.95355
21745,μυριος,950.0,-0.9816285714285715
