id,word,year,mean_weighted_sentiment
627,αθηνη,-550.0,-0.8351
627,αθηνη,-500.0,-0.9876999999999999
627,αθηνη,-450.0,0.6136638888888889
627,αθηνη,-353.0,-0.88026
627,αθηνη,-155.0,-0.9517500000000001
627,αθηνη,-149.0,-0.99175
627,αθηνη,-50.0,-0.9140941176470588
627,αθηνη,-34.0,-0.9727
627,αθηνη,127.0,-0.9776
627,αθηνη,150.0,-0.9345919999999999
627,αθηνη,152.0,0.41547
627,αθηνη,200.0,-0.975175
627,αθηνη,269.0,-0.9679
627,αθηνη,350.0,-0.9520357142857143
627,αθηνη,352.0,-0.9822
627,αθηνη,425.0,-0.9504
627,αθηνη,448.0,-0.9331
627,αθηνη,490.0,-0.9682
627,αθηνη,550.0,-0.87925
627,αθηνη,950.0,-0.9745290322580645
