id,word,year,mean_weighted_sentiment
23873,ουπερ,-353.0,-0.9864
23873,ουπερ,-50.0,-0.9535
23873,ουπερ,200.0,-0.9905999999999999
23873,ουπερ,350.0,-0.9339
23873,ουπερ,425.0,-0.9922
23873,ουπερ,490.0,-0.91
23873,ουπερ,950.0,-0.97818
23873,ουπερ,1118.0,-0.9497999999999999
