id,word,year,mean_weighted_sentiment
25235,πατριος,-490.0,-0.08295000000000002
25235,πατριος,-450.0,-0.9803000000000001
25235,πατριος,-353.0,-0.9763
25235,πατριος,-266.0,-0.7507545454545455
25235,πατριος,-149.0,0.9924
25235,πατριος,-100.0,-0.894
25235,πατριος,-50.0,-0.9681933333333332
25235,πατριος,15.0,-0.9395
25235,πατριος,150.0,-0.9894
25235,πατριος,152.0,0.7449
25235,πατριος,172.0,-0.9926
25235,πατριος,200.0,-0.9923500000000001
25235,πατριος,219.0,-0.8876
25235,πατριος,335.0,-0.957
25235,πατριος,350.0,-0.9574
25235,πατριος,425.0,-0.90032
25235,πατριος,490.0,-0.8652
25235,πατριος,950.0,-0.9781124999999999
25235,πατριος,1118.0,-0.9636
