id,word,year,mean_weighted_sentiment
2140,αναγκη,-500.0,-0.9924
2140,αναγκη,-490.0,-0.9921
2140,αναγκη,-450.0,-0.9887
2140,αναγκη,-353.0,-0.931621052631579
2140,αναγκη,-266.0,-0.17694285714285715
2140,αναγκη,-50.0,-0.9468181818181818
2140,αναγκη,-34.0,-0.9881
2140,αναγκη,15.0,-0.9314
2140,αναγκη,49.0,-0.9482
2140,αναγκη,127.0,-0.9411
2140,αναγκη,147.0,0.0686
2140,αναγκη,150.0,-0.9286454545454546
2140,αναγκη,152.0,-0.8814
2140,αναγκη,172.0,-0.9643
2140,αναγκη,200.0,-0.8563333333333333
2140,αναγκη,205.0,-0.9697
2140,αναγκη,237.0,-0.9213428571428571
2140,αναγκη,269.0,0.9961
2140,αναγκη,311.0,0.9962
2140,αναγκη,350.0,-0.9480833333333333
2140,αναγκη,352.0,-0.9826999999999999
2140,αναγκη,425.0,-0.9325
2140,αναγκη,448.0,-0.957025
2140,αναγκη,490.0,-0.9533
2140,αναγκη,530.0,-0.9034370370370369
2140,αναγκη,550.0,-0.9635583333333333
2140,αναγκη,950.0,-0.9793666666666668
2140,αναγκη,1127.0,-0.8361
2140,αναγκη,1150.0,-0.9424
